,Bandar Seri Begawan,Kuala Belait,Seria,Tutong,Phnom Penh,Siem Reap,Battambang,Sihanoukville,Kampot,Kratie,Kep,Koh Kong,Jakarta,Surabaya,Bandung,Medan,Semarang,Yogyakarta,Makassar,Palembang,Denpasar,Bekasi,Tangerang,Bogor,Vientiane,Luang Prabang,Pakse,Savannakhet,Vang Vieng,Kuala Lumpur,George Town,Ipoh,Johor Bahru,Kota Kinabalu,Kuching,Melaka,Petaling Jaya,Shah Alam,Subang Jaya,Iskandar Puteri,Yangon,Mandalay,Naypyidaw,Bago,Mawlamyine,Taunggyi,Monywa,Myitkyina,Manila,Quezon City,Makati,Cebu City,Davao City,Iloilo City,Baguio,Angeles City,Bacolod,Cagayan de Oro,Tagaytay,Tagbilaran,Singapore,Bangkok,Chiang Mai,Pattaya,Phuket,Krabi,Chiang Rai,Hua Hin,Ayutthaya,Kanchanaburi,Nakhon Ratchasima,Dili,Baucau,Maliana,Suai,Lospalos,Hanoi,Ho Chi Minh City,Da Nang,Haiphong,Can Tho,Nha Trang,Hue,Da Lat,Vung Tau,Qui Nhon
Bandar Seri Begawan,0.0,90.0,75.0,40.0,1328.0,1536.0,1564.0,1430.0,1351.0,1303.0,1326.0,1512.0,1520.0,1365.0,1540.0,1812.0,1407.0,1511.0,1215.0,1429.0,1498.0,1515.0,1533.0,1560.0,1974.0,2164.0,1511.0,1633.0,2062.0,1484.0,1622.0,1538.0,1299.0,174.0,630.0,1434.0,1490.0,1504.0,1498.0,1315.0,2436.0,2777.0,2620.0,2573.0,2285.0,2616.0,2862.0,2942.0,1261.0,1271.0,1260.0,1155.0,1206.0,1059.0,1417.0,1181.0,1091.0,1144.0,1213.0,1116.0,1297.0,1865.0,2318.0,1783.0,1866.0,1787.0,2334.0,1854.0,1895.0,2017.0,1827.0,4769.0,1954.0,1912.0,1943.0,2007.0,2043.0,1118.0,1439.0,1981.0,1160.0,1031.0,1512.0,1059.0,1057.0,1166.0
Kuala Belait,90.0,0.0,16.0,53.0,1281.0,1494.0,1518.0,1373.0,1296.0,1266.0,1271.0,1459.0,1445.0,1319.0,1468.0,1727.0,1347.0,1453.0,1222.0,1343.0,1469.0,1440.0,1457.0,1485.0,1945.0,2140.0,1484.0,1611.0,2036.0,1398.0,1541.0,1454.0,1210.0,260.0,544.0,1347.0,1404.0,1418.0,1411.0,1226.0,2388.0,2743.0,2580.0,2527.0,2238.0,2581.0,2826.0,2918.0,1334.0,1344.0,1334.0,1244.0,1294.0,1145.0,1484.0,1269.0,1178.0,1233.0,1287.0,1205.0,1208.0,1814.0,2281.0,1730.0,1792.0,1714.0,2302.0,1798.0,1847.0,1967.0,1786.0,4725.0,1985.0,1936.0,1967.0,2039.0,2034.0,1074.0,1429.0,1976.0,1107.0,1011.0,1500.0,1032.0,1012.0,1153.0
Seria,75.0,16.0,0.0,37.0,1291.0,1504.0,1528.0,1384.0,1307.0,1274.0,1282.0,1470.0,1456.0,1324.0,1479.0,1743.0,1355.0,1461.0,1218.0,1357.0,1471.0,1451.0,1468.0,1496.0,1952.0,2146.0,1491.0,1617.0,2043.0,1413.0,1556.0,1470.0,1226.0,246.0,558.0,1362.0,1419.0,1433.0,1427.0,1242.0,2398.0,2751.0,2589.0,2537.0,2248.0,2589.0,2835.0,2925.0,1323.0,1333.0,1322.0,1229.0,1278.0,1131.0,1474.0,1253.0,1164.0,1218.0,1276.0,1190.0,1223.0,1825.0,2290.0,1741.0,1806.0,1728.0,2310.0,1810.0,1858.0,1977.0,1795.0,4735.0,1977.0,1929.0,1960.0,2031.0,2038.0,1083.0,1433.0,1979.0,1118.0,1016.0,1504.0,1038.0,1022.0,1158.0
Tutong,40.0,53.0,37.0,0.0,1315.0,1526.0,1552.0,1413.0,1335.0,1295.0,1310.0,1497.0,1483.0,1337.0,1504.0,1779.0,1374.0,1479.0,1208.0,1390.0,1476.0,1478.0,1496.0,1523.0,1970.0,2162.0,1508.0,1632.0,2060.0,1450.0,1591.0,1506.0,1263.0,213.0,591.0,1399.0,1456.0,1470.0,1464.0,1279.0,2423.0,2771.0,2611.0,2561.0,2273.0,2610.0,2855.0,2940.0,1297.0,1307.0,1296.0,1194.0,1241.0,1098.0,1451.0,1216.0,1130.0,1182.0,1249.0,1155.0,1260.0,1851.0,2310.0,1768.0,1840.0,1761.0,2329.0,1837.0,1882.0,2003.0,1817.0,4758.0,1958.0,1913.0,1944.0,2012.0,2048.0,1107.0,1443.0,1987.0,1144.0,1031.0,1515.0,1055.0,1045.0,1169.0
Phnom Penh,1328.0,1281.0,1291.0,1315.0,0.0,230.0,238.0,217.0,135.0,175.0,148.0,208.0,1974.0,2254.0,2067.0,1120.0,2141.0,2245.0,2447.0,1610.0,2510.0,1983.0,1972.0,2020.0,751.0,968.0,405.0,553.0,856.0,997.0,848.0,879.0,1121.0,1374.0,1259.0,1063.0,1004.0,1012.0,1012.0,1129.0,1109.0,1488.0,1307.0,1247.0,958.0,1324.0,1565.0,1723.0,1773.0,1782.0,1777.0,2080.0,2326.0,1930.0,1775.0,2303.0,1972.0,2189.0,1760.0,2083.0,1136.0,539.0,1023.0,465.0,826.0,744.0,1067.0,553.0,568.0,691.0,519.0,3444.0,3255.0,3196.0,3225.0,3312.0,1045.0,214.0,612.0,1046.0,195.0,471.0,614.0,386.0,272.0,528.0
Siem Reap,1536.0,1494.0,1504.0,1526.0,230.0,0.0,84.0,323.0,304.0,251.0,331.0,207.0,2186.0,2482.0,2282.0,1222.0,2365.0,2468.0,2673.0,1811.0,2740.0,2195.0,2183.0,2231.0,527.0,746.0,287.0,401.0,634.0,1155.0,961.0,1016.0,1312.0,1569.0,1489.0,1233.0,1161.0,1167.0,1168.0,1318.0,911.0,1261.0,1086.0,1038.0,755.0,1097.0,1340.0,1494.0,1855.0,1863.0,1859.0,2210.0,2481.0,2058.0,1832.0,2460.0,2100.0,2335.0,1848.0,2220.0,1328.0,367.0,796.0,326.0,851.0,780.0,837.0,433.0,378.0,511.0,293.0,3233.0,3474.0,3418.0,3447.0,3530.0,865.0,422.0,557.0,883.0,424.0,592.0,528.0,522.0,484.0,584.0
Battambang,1564.0,1518.0,1528.0,1552.0,238.0,84.0,0.0,268.0,273.0,309.0,302.0,140.0,2150.0,2467.0,2248.0,1148.0,2342.0,2443.0,2682.0,1769.0,2730.0,2160.0,2146.0,2195.0,562.0,780.0,370.0,478.0,669.0,1095.0,890.0,951.0,1265.0,1606.0,1482.0,1177.0,1101.0,1106.0,1108.0,1270.0,874.0,1257.0,1071.0,1010.0,721.0,1093.0,1332.0,1509.0,1928.0,1936.0,1932.0,2273.0,2536.0,2122.0,1909.0,2514.0,2163.0,2393.0,1921.0,2281.0,1282.0,311.0,793.0,255.0,768.0,698.0,847.0,359.0,333.0,461.0,291.0,3207.0,3492.0,3432.0,3461.0,3549.0,928.0,447.0,640.0,952.0,425.0,652.0,611.0,577.0,507.0,657.0
Sihanoukville,1430.0,1373.0,1384.0,1413.0,217.0,323.0,268.0,0.0,97.0,389.0,111.0,133.0,1887.0,2227.0,1987.0,918.0,2092.0,2191.0,2490.0,1502.0,2499.0,1897.0,1883.0,1932.0,829.0,1046.0,581.0,715.0,936.0,832.0,650.0,696.0,998.0,1498.0,1263.0,911.0,839.0,845.0,846.0,1003.0,1037.0,1483.0,1278.0,1193.0,900.0,1319.0,1551.0,1760.0,1977.0,1986.0,1981.0,2260.0,2488.0,2113.0,1986.0,2464.0,2155.0,2358.0,1963.0,2260.0,1014.0,469.0,1026.0,374.0,610.0,528.0,1094.0,427.0,518.0,615.0,542.0,3377.0,3318.0,3250.0,3277.0,3377.0,1187.0,378.0,817.0,1203.0,282.0,675.0,809.0,588.0,419.0,744.0
Kampot,1351.0,1296.0,1307.0,1335.0,135.0,304.0,273.0,97.0,0.0,309.0,30.0,168.0,1883.0,2195.0,1979.0,985.0,2070.0,2171.0,2431.0,1508.0,2461.0,1892.0,1880.0,1928.0,828.0,1047.0,529.0,672.0,935.0,870.0,714.0,747.0,1011.0,1413.0,1217.0,941.0,878.0,885.0,885.0,1017.0,1100.0,1522.0,1325.0,1250.0,957.0,1357.0,1593.0,1781.0,1882.0,1891.0,1886.0,2165.0,2395.0,2017.0,1893.0,2372.0,2059.0,2264.0,1867.0,2164.0,1027.0,526.0,1059.0,437.0,702.0,619.0,1118.0,504.0,567.0,676.0,562.0,3441.0,3253.0,3187.0,3215.0,3311.0,1157.0,282.0,747.0,1164.0,193.0,580.0,746.0,492.0,324.0,655.0
Kratie,1303.0,1266.0,1274.0,1295.0,175.0,251.0,309.0,389.0,309.0,0.0,319.0,348.0,2087.0,2325.0,2175.0,1293.0,2229.0,2334.0,2463.0,1739.0,2568.0,2095.0,2087.0,2134.0,692.0,902.0,272.0,425.0,792.0,1159.0,1021.0,1048.0,1262.0,1326.0,1318.0,1218.0,1166.0,1175.0,1174.0,1271.0,1159.0,1477.0,1318.0,1280.0,1002.0,1316.0,1561.0,1675.0,1628.0,1637.0,1633.0,1965.0,2232.0,1813.0,1620.0,2210.0,1855.0,2086.0,1619.0,1973.0,1277.0,615.0,1016.0,563.0,994.0,914.0,1039.0,664.0,628.0,761.0,528.0,3472.0,3250.0,3198.0,3228.0,3305.0,920.0,222.0,442.0,908.0,294.0,344.0,451.0,272.0,281.0,365.0
Kep,1326.0,1271.0,1282.0,1310.0,148.0,331.0,302.0,111.0,30.0,319.0,0.0,196.0,1856.0,2166.0,1952.0,975.0,2041.0,2143.0,2403.0,1482.0,2432.0,1865.0,1853.0,1901.0,856.0,1075.0,549.0,693.0,963.0,851.0,702.0,732.0,986.0,1390.0,1187.0,920.0,858.0,866.0,866.0,993.0,1127.0,1551.0,1354.0,1278.0,985.0,1386.0,1622.0,1810.0,1875.0,1884.0,1878.0,2151.0,2377.0,2004.0,1889.0,2354.0,2046.0,2248.0,1859.0,2150.0,1002.0,554.0,1089.0,463.0,705.0,621.0,1147.0,528.0,596.0,704.0,591.0,3468.0,3225.0,3160.0,3187.0,3283.0,1180.0,270.0,759.0,1186.0,172.0,575.0,761.0,487.0,308.0,657.0
Koh Kong,1512.0,1459.0,1470.0,1497.0,208.0,207.0,140.0,133.0,168.0,348.0,196.0,0.0,2020.0,2354.0,2119.0,1016.0,2222.0,2322.0,2599.0,1634.0,2623.0,2030.0,2015.0,2064.0,697.0,914.0,486.0,608.0,804.0,955.0,755.0,812.0,1129.0,1568.0,1381.0,1038.0,962.0,967.0,968.0,1134.0,933.0,1359.0,1159.0,1082.0,790.0,1194.0,1428.0,1629.0,1973.0,1981.0,1977.0,2287.0,2532.0,2137.0,1968.0,2509.0,2179.0,2396.0,1962.0,2290.0,1146.0,358.0,899.0,271.0,659.0,584.0,964.0,349.0,400.0,510.0,410.0,3274.0,3420.0,3355.0,3383.0,3478.0,1067.0,414.0,742.0,1088.0,353.0,675.0,723.0,591.0,467.0,713.0
Jakarta,1520.0,1445.0,1456.0,1483.0,1974.0,2186.0,2150.0,1887.0,1883.0,2087.0,1856.0,2020.0,0.0,665.0,120.0,1410.0,408.0,439.0,1399.0,421.0,967.0,20.0,21.0,47.0,2710.0,2929.0,2358.0,2511.0,2817.0,1179.0,1471.0,1352.0,916.0,1692.0,941.0,1068.0,1177.0,1181.0,1176.0,916.0,2799.0,3328.0,3098.0,2976.0,2704.0,3170.0,3380.0,3638.0,2778.0,2788.0,2778.0,2627.0,2549.0,2555.0,2923.0,2526.0,2582.0,2557.0,2731.0,2575.0,898.0,2313.0,2893.0,2214.0,1823.0,1798.0,2974.0,2208.0,2372.0,2428.0,2428.0,4993.0,2183.0,2052.0,2062.0,2246.0,3006.0,1875.0,2465.0,2991.0,1797.0,2054.0,2506.0,2012.0,1828.0,2222.0
Surabaya,1365.0,1319.0,1324.0,1337.0,2254.0,2482.0,2467.0,2227.0,2195.0,2325.0,2166.0,2354.0,665.0,0.0,568.0,1970.0,258.0,274.0,775.0,1003.0,315.0,645.0,685.0,661.0,3003.0,3219.0,2590.0,2738.0,3107.0,1682.0,1965.0,1842.0,1391.0,1509.0,1010.0,1572.0,1682.0,1690.0,1684.0,1398.0,3226.0,3709.0,3498.0,3396.0,3109.0,3546.0,3774.0,3974.0,2582.0,2590.0,2579.0,2301.0,2133.0,2265.0,2756.0,2113.0,2283.0,2184.0,2529.0,2238.0,1374.0,2688.0,3252.0,2589.0,2317.0,2275.0,3313.0,2608.0,2741.0,2823.0,2757.0,5505.0,1520.0,1388.0,1398.0,1582.0,3216.0,2103.0,2627.0,3179.0,2061.0,2191.0,2683.0,2175.0,2045.0,2357.0
Bandung,1540.0,1468.0,1479.0,1504.0,2067.0,2282.0,2248.0,1987.0,1979.0,2175.0,1952.0,2119.0,120.0,568.0,0.0,1529.0,311.0,326.0,1322.0,538.0,861.0,103.0,136.0,97.0,2807.0,3026.0,2446.0,2599.0,2914.0,1294.0,1586.0,1466.0,1026.0,1709.0,986.0,1182.0,1292.0,1297.0,1291.0,1027.0,2911.0,3436.0,3208.0,3087.0,2814.0,3277.0,3489.0,3742.0,2801.0,2810.0,2800.0,2624.0,2528.0,2559.0,2951.0,2505.0,2585.0,2544.0,2752.0,2570.0,1008.0,2418.0,2998.0,2319.0,1938.0,1912.0,3077.0,2316.0,2477.0,2536.0,2529.0,5112.0,2087.0,1953.0,1963.0,2149.0,3093.0,1960.0,2544.0,3075.0,1887.0,2127.0,2587.0,2088.0,1911.0,2296.0
Medan,1812.0,1727.0,1743.0,1779.0,1120.0,1222.0,1148.0,918.0,985.0,1293.0,975.0,1016.0,1410.0,1970.0,1529.0,0.0,1753.0,1823.0,2500.0,994.0,2282.0,1427.0,1397.0,1444.0,1648.0,1842.0,1496.0,1623.0,1745.0,340.0,273.0,291.0,610.0,1948.0,1318.0,426.0,335.0,322.0,329.0,599.0,1487.0,2054.0,1810.0,1664.0,1432.0,1912.0,2086.0,2416.0,2734.0,2743.0,2736.0,2883.0,3010.0,2753.0,2786.0,2985.0,2792.0,2925.0,2707.0,2863.0,624.0,1142.0,1682.0,1063.0,483.0,503.0,1793.0,1003.0,1204.0,1202.0,1336.0,3585.0,3361.0,3257.0,3276.0,3424.0,2068.0,1191.0,1731.0,2098.0,1062.0,1503.0,1726.0,1418.0,1192.0,1617.0
Semarang,1407.0,1347.0,1355.0,1374.0,2141.0,2365.0,2342.0,2092.0,2070.0,2229.0,2041.0,2222.0,408.0,258.0,311.0,1753.0,0.0,110.0,1017.0,769.0,560.0,389.0,429.0,404.0,2891.0,3109.0,2498.0,2650.0,2997.0,1483.0,1772.0,1649.0,1197.0,1566.0,946.0,1371.0,1482.0,1489.0,1483.0,1202.0,3064.0,3567.0,3347.0,3237.0,2955.0,3404.0,3627.0,3850.0,2657.0,2666.0,2655.0,2427.0,2294.0,2375.0,2821.0,2272.0,2397.0,2327.0,2606.0,2367.0,1180.0,2543.0,3116.0,2444.0,2126.0,2090.0,3185.0,2454.0,2599.0,2672.0,2630.0,5315.0,1777.0,1645.0,1655.0,1840.0,3137.0,2008.0,2562.0,3108.0,1952.0,2132.0,2613.0,2105.0,1953.0,2300.0
Yogyakarta,1511.0,1453.0,1461.0,1479.0,2245.0,2468.0,2443.0,2191.0,2171.0,2334.0,2143.0,2322.0,439.0,274.0,326.0,1823.0,110.0,0.0,1049.0,832.0,540.0,420.0,458.0,423.0,2994.0,3212.0,2604.0,2756.0,3100.0,1563.0,1854.0,1731.0,1281.0,1669.0,1055.0,1451.0,1562.0,1569.0,1562.0,1285.0,3156.0,3663.0,3442.0,3329.0,3049.0,3501.0,3722.0,3950.0,2758.0,2767.0,2756.0,2517.0,2373.0,2469.0,2924.0,2352.0,2490.0,2413.0,2707.0,2457.0,1263.0,2640.0,3214.0,2540.0,2208.0,2174.0,3285.0,2548.0,2696.0,2766.0,2730.0,5394.0,1774.0,1638.0,1646.0,1836.0,3244.0,2114.0,2670.0,3216.0,2056.0,2240.0,2721.0,2214.0,2060.0,2409.0
Makassar,1215.0,1222.0,1218.0,1208.0,2447.0,2673.0,2682.0,2490.0,2431.0,2463.0,2403.0,2599.0,1399.0,775.0,1322.0,2500.0,1017.0,1049.0,0.0,1645.0,606.0,1381.0,1420.0,1407.0,3152.0,3353.0,2697.0,2829.0,3247.0,2173.0,2421.0,2304.0,1891.0,1284.0,1251.0,2076.0,2176.0,2188.0,2180.0,1902.0,3526.0,3933.0,3752.0,3680.0,3387.0,3769.0,4012.0,4132.0,2189.0,2196.0,2185.0,1778.0,1515.0,1786.0,2387.0,1499.0,1792.0,1614.0,2135.0,1707.0,1877.0,2956.0,3468.0,2863.0,2750.0,2689.0,3501.0,2910.0,2998.0,3104.0,2965.0,5864.0,862.0,769.0,794.0,925.0,3255.0,2254.0,2650.0,3195.0,2258.0,2231.0,2721.0,2246.0,2192.0,2375.0
Palembang,1429.0,1343.0,1357.0,1390.0,1610.0,1811.0,1769.0,1502.0,1508.0,1739.0,1482.0,1634.0,421.0,1003.0,538.0,994.0,769.0,832.0,1645.0,0.0,1317.0,437.0,410.0,459.0,2330.0,2547.0,2007.0,2159.0,2437.0,760.0,1052.0,933.0,510.0,1602.0,800.0,650.0,758.0,761.0,756.0,508.0,2384.0,2920.0,2687.0,2561.0,2293.0,2763.0,2969.0,3238.0,2643.0,2653.0,2643.0,2581.0,2570.0,2488.0,2764.0,2546.0,2520.0,2546.0,2601.0,2538.0,492.0,1911.0,2491.0,1813.0,1402.0,1379.0,2577.0,1801.0,1971.0,2021.0,2039.0,4574.0,2478.0,2358.0,2373.0,2542.0,2653.0,1538.0,2142.0,2647.0,1445.0,1755.0,2174.0,1701.0,1498.0,1919.0
Denpasar,1498.0,1469.0,1471.0,1476.0,2510.0,2740.0,2730.0,2499.0,2461.0,2568.0,2432.0,2623.0,967.0,315.0,861.0,2282.0,560.0,540.0,606.0,1317.0,0.0,947.0,986.0,957.0,3254.0,3468.0,2827.0,2973.0,3357.0,1990.0,2270.0,2147.0,1698.0,1621.0,1252.0,1880.0,1990.0,1999.0,1992.0,1705.0,3511.0,3981.0,3775.0,3679.0,3390.0,3817.0,4049.0,4232.0,2649.0,2657.0,2646.0,2306.0,2086.0,2290.0,2835.0,2068.0,2303.0,2164.0,2595.0,2238.0,1681.0,2965.0,3520.0,2866.0,2621.0,2575.0,3575.0,2891.0,3016.0,3103.0,3021.0,5805.0,1238.0,1099.0,1106.0,1299.0,3440.0,2347.0,2841.0,3396.0,2316.0,2406.0,2903.0,2398.0,2287.0,2567.0
Bekasi,1515.0,1440.0,1451.0,1478.0,1983.0,2195.0,2160.0,1897.0,1892.0,2095.0,1865.0,2030.0,20.0,645.0,103.0,1427.0,389.0,420.0,1381.0,437.0,947.0,0.0,40.0,46.0,2720.0,2939.0,2366.0,2519.0,2827.0,1194.0,1486.0,1366.0,929.0,1686.0,939.0,1082.0,1192.0,1196.0,1191.0,930.0,2813.0,3341.0,3112.0,2990.0,2717.0,3182.0,3393.0,3649.0,2774.0,2783.0,2773.0,2619.0,2538.0,2548.0,2919.0,2515.0,2574.0,2547.0,2726.0,2566.0,911.0,2325.0,2904.0,2226.0,1838.0,1812.0,2985.0,2221.0,2384.0,2441.0,2439.0,5010.0,2163.0,2032.0,2043.0,2226.0,3014.0,1882.0,2471.0,2998.0,1805.0,2058.0,2512.0,2017.0,1834.0,2227.0
Tangerang,1533.0,1457.0,1468.0,1496.0,1972.0,2183.0,2146.0,1883.0,1880.0,2087.0,1853.0,2015.0,21.0,685.0,136.0,1397.0,429.0,458.0,1420.0,410.0,986.0,40.0,0.0,50.0,2707.0,2925.0,2358.0,2511.0,2814.0,1169.0,1461.0,1342.0,908.0,1705.0,950.0,1058.0,1167.0,1171.0,1165.0,909.0,2791.0,3321.0,3091.0,2968.0,2697.0,3163.0,3372.0,3632.0,2790.0,2800.0,2790.0,2642.0,2566.0,2570.0,2934.0,2543.0,2597.0,2573.0,2743.0,2590.0,890.0,2307.0,2887.0,2208.0,1812.0,1788.0,2969.0,2201.0,2366.0,2421.0,2424.0,4981.0,2203.0,2072.0,2083.0,2266.0,3006.0,1875.0,2467.0,2991.0,1796.0,2057.0,2507.0,2014.0,1829.0,2225.0
Bogor,1560.0,1485.0,1496.0,1523.0,2020.0,2231.0,2195.0,1932.0,1928.0,2134.0,1901.0,2064.0,47.0,661.0,97.0,1444.0,404.0,423.0,1407.0,459.0,957.0,46.0,50.0,0.0,2756.0,2974.0,2405.0,2558.0,2863.0,1219.0,1511.0,1391.0,958.0,1731.0,984.0,1107.0,1216.0,1220.0,1215.0,958.0,2840.0,3371.0,3141.0,3017.0,2746.0,3212.0,3422.0,3682.0,2819.0,2828.0,2818.0,2662.0,2579.0,2592.0,2964.0,2556.0,2618.0,2589.0,2772.0,2609.0,940.0,2356.0,2936.0,2257.0,1861.0,1837.0,3018.0,2251.0,2415.0,2471.0,2473.0,5028.0,2180.0,2048.0,2057.0,2243.0,3053.0,1922.0,2512.0,3037.0,1843.0,2101.0,2552.0,2058.0,1875.0,2269.0
Vientiane,1974.0,1945.0,1952.0,1970.0,751.0,527.0,562.0,829.0,828.0,692.0,856.0,697.0,2710.0,3003.0,2807.0,1648.0,2891.0,2994.0,3152.0,2330.0,3254.0,2720.0,2707.0,2756.0,0.0,219.0,464.0,368.0,108.0,1642.0,1411.0,1488.0,1825.0,1975.0,2002.0,1730.0,1648.0,1652.0,1654.0,1830.0,698.0,816.0,711.0,739.0,555.0,665.0,908.0,983.0,1998.0,2004.0,2003.0,2448.0,2771.0,2296.0,1920.0,2751.0,2336.0,2605.0,2006.0,2472.0,1842.0,519.0,395.0,587.0,1202.0,1155.0,369.0,662.0,462.0,530.0,312.0,2846.0,3927.0,3881.0,3911.0,3980.0,464.0,910.0,632.0,534.0,942.0,949.0,555.0,915.0,971.0,848.0
Luang Prabang,2164.0,2140.0,2146.0,2162.0,968.0,746.0,780.0,1046.0,1047.0,902.0,1075.0,914.0,2929.0,3219.0,3026.0,1842.0,3109.0,3212.0,3353.0,2547.0,3468.0,2939.0,2925.0,2974.0,219.0,0.0,656.0,533.0,113.0,1853.0,1614.0,1696.0,2042.0,2155.0,2216.0,1943.0,1859.0,1862.0,1864.0,2046.0,719.0,671.0,629.0,705.0,608.0,542.0,769.0,780.0,2087.0,2092.0,2092.0,2566.0,2905.0,2416.0,1990.0,2886.0,2454.0,2734.0,2100.0,2595.0,2059.0,702.0,353.0,781.0,1384.0,1344.0,259.0,844.0,641.0,676.0,517.0,2703.0,4116.0,4074.0,4105.0,4169.0,389.0,1121.0,770.0,486.0,1159.0,1134.0,690.0,1109.0,1182.0,1015.0
Pakse,1511.0,1484.0,1491.0,1508.0,405.0,287.0,370.0,581.0,529.0,272.0,549.0,486.0,2358.0,2590.0,2446.0,1496.0,2498.0,2604.0,2697.0,2007.0,2827.0,2366.0,2358.0,2405.0,464.0,656.0,0.0,154.0,552.0,1399.0,1230.0,1274.0,1523.0,1511.0,1581.0,1467.0,1406.0,1413.0,1413.0,1531.0,1049.0,1277.0,1148.0,1141.0,889.0,1121.0,1366.0,1435.0,1634.0,1641.0,1639.0,2036.0,2338.0,1883.0,1591.0,2318.0,1924.0,2180.0,1634.0,2054.0,1538.0,593.0,832.0,584.0,1137.0,1065.0,830.0,693.0,577.0,708.0,417.0,3300.0,3464.0,3420.0,3451.0,3517.0,649.0,491.0,279.0,642.0,563.0,486.0,242.0,453.0,546.0,399.0
