,Bandar Seri Begawan,Kuala Belait,Seria,Tutong,Phnom Penh,Siem Reap,Battambang,Sihanoukville,Kampot,Kratie,Kep,Koh Kong,Jakarta,Surabaya,Bandung,Medan,Semarang,Yogyakarta,Makassar,Palembang,Denpasar,Bekasi,Tangerang,Bogor,Vientiane,Luang Prabang,Pakse,Savannakhet,Vang Vieng,Kuala Lumpur,George Town,Ipoh,Johor Bahru,Kota Kinabalu,Kuching,Melaka,Petaling Jaya,Shah Alam,Subang Jaya,Iskandar Puteri,Yangon,Mandalay,Naypyidaw,Bago,Mawlamyine,Taunggyi,Monywa,Myitkyina,Manila,Quezon City,Makati,Cebu City,Davao City,Iloilo City,Baguio,Angeles City,Bacolod,Cagayan de Oro,Tagaytay,Tagbilaran,Singapore,Bangkok,Chiang Mai,Pattaya,Phuket,Krabi,Chiang Rai,Hua Hin,Ayutthaya,Kanchanaburi,Nakhon Ratchasima,Dili,Baucau,Maliana,Suai,Lospalos,Hanoi,Ho Chi Minh City,Da Nang,Haiphong,Can Tho,Nha Trang,Hue,Da Lat,Vung Tau,Qui Nhon
Savannakhet,1633.0,1611.0,1617.0,1632.0,553.0,401.0,478.0,715.0,672.0,425.0,693.0,608.0,2511.0,2738.0,2599.0,1623.0,2650.0,2756.0,2829.0,2159.0,2973.0,2519.0,2511.0,2558.0,368.0,533.0,154.0,0.0,438.0,1541.0,1360.0,1411.0,1673.0,1622.0,1729.0,1612.0,1548.0,1555.0,1555.0,1681.0,1020.0,1181.0,1076.0,1090.0,864.0,1032.0,1274.0,1309.0,1651.0,1657.0,1656.0,2085.0,2404.0,1933.0,1589.0,2384.0,1973.0,2239.0,1656.0,2108.0,1688.0,639.0,758.0,653.0,1241.0,1174.0,735.0,759.0,609.0,729.0,430.0,3213.0,3584.0,3544.0,3575.0,3637.0,496.0,643.0,272.0,493.0,716.0,602.0,200.0,584.0,697.0,484.0
Vang Vieng,2062.0,2036.0,2043.0,2060.0,856.0,634.0,669.0,936.0,935.0,792.0,963.0,804.0,2817.0,3107.0,2914.0,1745.0,2997.0,3100.0,3247.0,2437.0,3357.0,2827.0,2814.0,2863.0,108.0,113.0,552.0,438.0,0.0,1747.0,1512.0,1592.0,1932.0,2058.0,2105.0,1836.0,1753.0,1756.0,1758.0,1937.0,707.0,746.0,670.0,722.0,578.0,604.0,841.0,885.0,2032.0,2038.0,2038.0,2498.0,2829.0,2347.0,1945.0,2811.0,2386.0,2661.0,2043.0,2525.0,1949.0,609.0,366.0,683.0,1294.0,1250.0,306.0,752.0,550.0,601.0,413.0,2781.0,4015.0,3972.0,4003.0,4068.0,408.0,1011.0,689.0,492.0,1047.0,1034.0,610.0,1005.0,1072.0,922.0
Kuala Lumpur,1484.0,1398.0,1413.0,1450.0,997.0,1155.0,1095.0,832.0,870.0,1159.0,851.0,955.0,1179.0,1682.0,1294.0,340.0,1483.0,1563.0,2173.0,760.0,1990.0,1194.0,1169.0,1219.0,1642.0,1853.0,1399.0,1541.0,1747.0,0.0,293.0,174.0,293.0,1626.0,979.0,113.0,8.0,22.0,17.0,285.0,1627.0,2170.0,1934.0,1804.0,1542.0,2016.0,2215.0,2503.0,2467.0,2477.0,2469.0,2578.0,2686.0,2452.0,2536.0,2661.0,2491.0,2608.0,2437.0,2554.0,309.0,1180.0,1755.0,1086.0,646.0,619.0,1851.0,1059.0,1242.0,1277.0,1336.0,3832.0,3035.0,2934.0,2955.0,3098.0,2019.0,1009.0,1598.0,2033.0,886.0,1302.0,1608.0,1224.0,994.0,1438.0
George Town,1622.0,1541.0,1556.0,1591.0,848.0,961.0,890.0,650.0,714.0,1021.0,702.0,755.0,1471.0,1965.0,1586.0,273.0,1772.0,1854.0,2421.0,1052.0,2270.0,1486.0,1461.0,1511.0,1411.0,1614.0,1230.0,1360.0,1512.0,293.0,0.0,124.0,576.0,1746.0,1192.0,405.0,295.0,291.0,297.0,571.0,1339.0,1890.0,1651.0,1517.0,1261.0,1739.0,1932.0,2232.0,2479.0,2488.0,2482.0,2654.0,2804.0,2520.0,2524.0,2779.0,2560.0,2708.0,2454.0,2638.0,594.0,923.0,1487.0,835.0,355.0,328.0,1589.0,793.0,986.0,1006.0,1100.0,3544.0,3282.0,3188.0,3210.0,3345.0,1816.0,920.0,1460.0,1842.0,790.0,1233.0,1457.0,1148.0,923.0,1345.0
Ipoh,1538.0,1454.0,1470.0,1506.0,879.0,1016.0,951.0,696.0,747.0,1048.0,732.0,812.0,1352.0,1842.0,1466.0,291.0,1649.0,1731.0,2304.0,933.0,2147.0,1366.0,1342.0,1391.0,1488.0,1696.0,1274.0,1411.0,1592.0,174.0,124.0,0.0,453.0,1668.0,1083.0,285.0,177.0,176.0,180.0,447.0,1453.0,1998.0,1761.0,1631.0,1369.0,1845.0,2043.0,2334.0,2445.0,2454.0,2447.0,2595.0,2729.0,2463.0,2500.0,2704.0,2503.0,2640.0,2418.0,2575.0,470.0,1015.0,1587.0,923.0,478.0,446.0,1685.0,891.0,1078.0,1107.0,1179.0,3667.0,3166.0,3070.0,3091.0,3228.0,1879.0,922.0,1489.0,1898.0,795.0,1229.0,1493.0,1147.0,917.0,1353.0
Johor Bahru,1299.0,1210.0,1226.0,1263.0,1121.0,1312.0,1265.0,998.0,1011.0,1262.0,986.0,1129.0,916.0,1391.0,1026.0,610.0,1197.0,1281.0,1891.0,510.0,1698.0,929.0,908.0,958.0,1825.0,2042.0,1523.0,1673.0,1932.0,293.0,576.0,453.0,0.0,1456.0,734.0,187.0,294.0,303.0,296.0,17.0,1885.0,2413.0,2183.0,2061.0,1789.0,2255.0,2465.0,2729.0,2385.0,2395.0,2386.0,2432.0,2503.0,2317.0,2476.0,2478.0,2353.0,2441.0,2349.0,2401.0,18.0,1402.0,1982.0,1304.0,930.0,894.0,2068.0,1294.0,1462.0,1514.0,1531.0,4119.0,2751.0,2648.0,2668.0,2814.0,2165.0,1077.0,1684.0,2165.0,971.0,1331.0,1708.0,1265.0,1046.0,1485.0
Kota Kinabalu,174.0,260.0,246.0,213.0,1374.0,1569.0,1606.0,1498.0,1413.0,1326.0,1390.0,1568.0,1692.0,1509.0,1709.0,1948.0,1566.0,1669.0,1284.0,1602.0,1621.0,1686.0,1705.0,1731.0,1975.0,2155.0,1511.0,1622.0,2058.0,1626.0,1746.0,1668.0,1456.0,0.0,803.0,1583.0,1633.0,1647.0,1641.0,1472.0,2478.0,2786.0,2642.0,2606.0,2323.0,2629.0,2875.0,2928.0,1094.0,1104.0,1093.0,986.0,1062.0,886.0,1256.0,1037.0,919.0,986.0,1045.0,950.0,1454.0,1912.0,2334.0,1836.0,1970.0,1889.0,2340.0,1914.0,1938.0,2064.0,1854.0,4797.0,1970.0,1941.0,1974.0,2020.0,2003.0,1161.0,1408.0,1934.0,1220.0,1026.0,1484.0,1068.0,1103.0,1143.0
Kuching,630.0,544.0,558.0,591.0,1259.0,1489.0,1482.0,1263.0,1217.0,1318.0,1187.0,1381.0,941.0,1010.0,986.0,1318.0,946.0,1055.0,1251.0,800.0,1252.0,939.0,950.0,984.0,2002.0,2216.0,1581.0,1729.0,2105.0,979.0,1192.0,1083.0,734.0,803.0,0.0,901.0,983.0,996.0,989.0,749.0,2293.0,2738.0,2539.0,2454.0,2162.0,2573.0,2809.0,2981.0,1857.0,1867.0,1857.0,1784.0,1800.0,1689.0,1991.0,1776.0,1721.0,1760.0,1812.0,1743.0,727.0,1731.0,2274.0,1635.0,1506.0,1441.0,2325.0,1673.0,1779.0,1875.0,1772.0,4621.0,2104.0,2020.0,2045.0,2166.0,2208.0,1097.0,1622.0,2173.0,1065.0,1189.0,1677.0,1168.0,1038.0,1357.0
Melaka,1434.0,1347.0,1362.0,1399.0,1063.0,1233.0,1177.0,911.0,941.0,1218.0,920.0,1038.0,1068.0,1572.0,1182.0,426.0,1371.0,1451.0,2076.0,650.0,1880.0,1082.0,1058.0,1107.0,1730.0,1943.0,1467.0,1612.0,1836.0,113.0,405.0,285.0,187.0,1583.0,901.0,0.0,112.0,119.0,112.0,177.0,1736.0,2276.0,2041.0,1913.0,1648.0,2121.0,2323.0,2605.0,2462.0,2472.0,2464.0,2547.0,2639.0,2425.0,2539.0,2614.0,2463.0,2568.0,2429.0,2520.0,202.0,1279.0,1856.0,1184.0,759.0,730.0,1949.0,1162.0,1341.0,1381.0,1427.0,3944.0,2937.0,2834.0,2855.0,3000.0,2096.0,1054.0,1653.0,2105.0,937.0,1335.0,1668.0,1261.0,1033.0,1479.0
Petaling Jaya,1490.0,1404.0,1419.0,1456.0,1004.0,1161.0,1101.0,839.0,878.0,1166.0,858.0,962.0,1177.0,1682.0,1292.0,335.0,1482.0,1562.0,2176.0,758.0,1990.0,1192.0,1167.0,1216.0,1648.0,1859.0,1406.0,1548.0,1753.0,8.0,295.0,177.0,294.0,1633.0,983.0,112.0,0.0,15.0,9.0,285.0,1630.0,2174.0,1938.0,1808.0,1546.0,2021.0,2219.0,2508.0,2475.0,2485.0,2477.0,2585.0,2693.0,2459.0,2544.0,2668.0,2498.0,2615.0,2444.0,2561.0,310.0,1186.0,1760.0,1092.0,648.0,622.0,1856.0,1064.0,1248.0,1282.0,1342.0,3833.0,3037.0,2937.0,2957.0,3101.0,2026.0,1017.0,1605.0,2040.0,894.0,1310.0,1615.0,1232.0,1002.0,1446.0
Shah Alam,1504.0,1418.0,1433.0,1470.0,1012.0,1167.0,1106.0,845.0,885.0,1175.0,866.0,967.0,1181.0,1690.0,1297.0,322.0,1489.0,1569.0,2188.0,761.0,1999.0,1196.0,1171.0,1220.0,1652.0,1862.0,1413.0,1555.0,1756.0,22.0,291.0,176.0,303.0,1647.0,996.0,119.0,15.0,0.0,8.0,294.0,1628.0,2173.0,1936.0,1806.0,1545.0,2020.0,2218.0,2508.0,2488.0,2498.0,2490.0,2599.0,2707.0,2473.0,2557.0,2682.0,2512.0,2629.0,2458.0,2575.0,319.0,1187.0,1761.0,1094.0,643.0,618.0,1857.0,1065.0,1249.0,1282.0,1345.0,3826.0,3049.0,2948.0,2968.0,3112.0,2032.0,1027.0,1614.0,2046.0,904.0,1321.0,1624.0,1243.0,1013.0,1456.0
Subang Jaya,1498.0,1411.0,1427.0,1464.0,1012.0,1168.0,1108.0,846.0,885.0,1174.0,866.0,968.0,1176.0,1684.0,1291.0,329.0,1483.0,1562.0,2180.0,756.0,1992.0,1191.0,1165.0,1215.0,1654.0,1864.0,1413.0,1555.0,1758.0,17.0,297.0,180.0,296.0,1641.0,989.0,112.0,9.0,8.0,0.0,287.0,1632.0,2178.0,1941.0,1810.0,1549.0,2024.0,2222.0,2512.0,2484.0,2493.0,2486.0,2593.0,2701.0,2468.0,2553.0,2676.0,2506.0,2623.0,2453.0,2569.0,312.0,1190.0,1764.0,1096.0,648.0,623.0,1860.0,1068.0,1252.0,1286.0,1347.0,3833.0,3041.0,2940.0,2961.0,3105.0,2032.0,1025.0,1613.0,2046.0,902.0,1318.0,1623.0,1241.0,1010.0,1454.0
Iskandar Puteri,1315.0,1226.0,1242.0,1279.0,1129.0,1318.0,1270.0,1003.0,1017.0,1271.0,993.0,1134.0,916.0,1398.0,1027.0,599.0,1202.0,1285.0,1902.0,508.0,1705.0,930.0,909.0,958.0,1830.0,2046.0,1531.0,1681.0,1937.0,285.0,571.0,447.0,17.0,1472.0,749.0,177.0,285.0,294.0,287.0,0.0,1884.0,2414.0,2183.0,2060.0,1789.0,2256.0,2464.0,2731.0,2400.0,2410.0,2402.0,2448.0,2519.0,2333.0,2491.0,2494.0,2369.0,2457.0,2365.0,2417.0,26.0,1404.0,1984.0,1306.0,925.0,890.0,2071.0,1294.0,1464.0,1514.0,1535.0,4114.0,2763.0,2659.0,2679.0,2826.0,2172.0,1087.0,1694.0,2173.0,980.0,1343.0,1717.0,1277.0,1056.0,1497.0
Yangon,2436.0,2388.0,2398.0,2423.0,1109.0,911.0,874.0,1037.0,1100.0,1159.0,1127.0,933.0,2799.0,3226.0,2911.0,1487.0,3064.0,3156.0,3526.0,2384.0,3511.0,2813.0,2791.0,2840.0,698.0,719.0,1049.0,1020.0,707.0,1627.0,1339.0,1453.0,1885.0,2478.0,2293.0,1736.0,1630.0,1628.0,1632.0,1884.0,0.0,574.0,328.0,179.0,161.0,452.0,599.0,960.0,2670.0,2677.0,2675.0,3085.0,3378.0,2932.0,2606.0,3357.0,2973.0,3224.0,2674.0,3101.0,1903.0,575.0,372.0,665.0,1009.0,1013.0,496.0,622.0,542.0,424.0,642.0,2342.0,4352.0,4285.0,4313.0,4410.0,1104.0,1320.0,1290.0,1196.0,1283.0,1492.0,1220.0,1429.0,1380.0,1443.0
Mandalay,2777.0,2743.0,2751.0,2771.0,1488.0,1261.0,1257.0,1483.0,1522.0,1477.0,1551.0,1359.0,3328.0,3709.0,3436.0,2054.0,3567.0,3663.0,3933.0,2920.0,3981.0,3341.0,3321.0,3371.0,816.0,671.0,1277.0,1181.0,746.0,2170.0,1890.0,1998.0,2413.0,2786.0,2738.0,2276.0,2174.0,2173.0,2178.0,2414.0,574.0,0.0,247.0,408.0,630.0,165.0,100.0,401.0,2753.0,2757.0,2758.0,3237.0,3574.0,3086.0,2648.0,3555.0,3125.0,3404.0,2768.0,3266.0,2431.0,1024.0,466.0,1124.0,1574.0,1569.0,448.0,1121.0,969.0,900.0,970.0,2035.0,4727.0,4674.0,4704.0,4782.0,1001.0,1680.0,1435.0,1105.0,1680.0,1761.0,1355.0,1721.0,1742.0,1663.0
Naypyidaw,2620.0,2580.0,2589.0,2611.0,1307.0,1086.0,1071.0,1278.0,1325.0,1318.0,1354.0,1159.0,3098.0,3498.0,3208.0,1810.0,3347.0,3442.0,3752.0,2687.0,3775.0,3112.0,3091.0,3141.0,711.0,629.0,1148.0,1076.0,670.0,1934.0,1651.0,1761.0,2183.0,2642.0,2539.0,2041.0,1938.0,1936.0,1941.0,2183.0,328.0,247.0,0.0,167.0,395.0,149.0,282.0,637.0,2702.0,2707.0,2707.0,3159.0,3479.0,3007.0,2614.0,3459.0,3047.0,3315.0,2712.0,3183.0,2201.0,811.0,319.0,910.0,1330.0,1328.0,371.0,894.0,761.0,676.0,794.0,2156.0,4560.0,4502.0,4531.0,4616.0,1006.0,1508.0,1343.0,1108.0,1494.0,1625.0,1266.0,1575.0,1570.0,1545.0
Bago,2573.0,2527.0,2537.0,2561.0,1247.0,1038.0,1010.0,1193.0,1250.0,1280.0,1278.0,1082.0,2976.0,3396.0,3087.0,1664.0,3237.0,3329.0,3680.0,2561.0,3679.0,2990.0,2968.0,3017.0,739.0,705.0,1141.0,1090.0,722.0,1804.0,1517.0,1631.0,2061.0,2606.0,2454.0,1913.0,1808.0,1806.0,1810.0,2060.0,179.0,408.0,167.0,0.0,294.0,310.0,423.0,803.0,2735.0,2741.0,2740.0,3172.0,3478.0,3019.0,2659.0,3458.0,3059.0,3319.0,2742.0,3192.0,2079.0,726.0,357.0,820.0,1187.0,1191.0,453.0,788.0,684.0,579.0,754.0,2198.0,4500.0,4436.0,4465.0,4557.0,1093.0,1455.0,1360.0,1191.0,1428.0,1603.0,1286.0,1546.0,1516.0,1539.0
Mawlamyine,2285.0,2238.0,2248.0,2273.0,958.0,755.0,721.0,900.0,957.0,1002.0,985.0,790.0,2704.0,3109.0,2814.0,1432.0,2955.0,3049.0,3387.0,2293.0,3390.0,2717.0,2697.0,2746.0,555.0,608.0,889.0,864.0,578.0,1542.0,1261.0,1369.0,1789.0,2323.0,2162.0,1648.0,1546.0,1545.0,1549.0,1789.0,161.0,630.0,395.0,294.0,0.0,481.0,676.0,985.0,2513.0,2519.0,2518.0,2925.0,3218.0,2772.0,2452.0,3197.0,2813.0,3064.0,2516.0,2941.0,1807.0,432.0,293.0,527.0,950.0,941.0,422.0,502.0,392.0,288.0,482.0,2488.0,4208.0,4144.0,4172.0,4265.0,983.0,1168.0,1133.0,1070.0,1137.0,1333.0,1064.0,1271.0,1228.0,1283.0
Taunggyi,2616.0,2581.0,2589.0,2610.0,1324.0,1097.0,1093.0,1319.0,1357.0,1316.0,1386.0,1194.0,3170.0,3546.0,3277.0,1912.0,3404.0,3501.0,3769.0,2763.0,3817.0,3182.0,3163.0,3212.0,665.0,542.0,1121.0,1032.0,604.0,2016.0,1739.0,1845.0,2255.0,2629.0,2573.0,2121.0,2021.0,2020.0,2024.0,2256.0,452.0,165.0,149.0,310.0,481.0,0.0,247.0,510.0,2628.0,2633.0,2634.0,3101.0,3432.0,2950.0,2531.0,3413.0,2989.0,3264.0,2641.0,3128.0,2273.0,862.0,302.0,961.0,1430.0,1421.0,299.0,962.0,806.0,742.0,805.0,2182.0,4565.0,4512.0,4541.0,4620.0,900.0,1516.0,1291.0,1004.0,1516.0,1605.0,1212.0,1562.0,1579.0,1511.0
Monywa,2862.0,2826.0,2835.0,2855.0,1565.0,1340.0,1332.0,1551.0,1593.0,1561.0,1622.0,1428.0,3380.0,3774.0,3489.0,2086.0,3627.0,3722.0,4012.0,2969.0,4049.0,3393.0,3372.0,3422.0,908.0,769.0,1366.0,1274.0,841.0,2215.0,1932.0,2043.0,2465.0,2875.0,2809.0,2323.0,2219.0,2218.0,2222.0,2464.0,599.0,100.0,282.0,423.0,676.0,247.0,0.0,430.0,2852.0,2856.0,2857.0,3335.0,3670.0,3184.0,2747.0,3651.0,3223.0,3500.0,2867.0,3363.0,2483.0,1086.0,546.0,1186.0,1607.0,1608.0,540.0,1175.0,1034.0,956.0,1047.0,1940.0,4810.0,4756.0,4786.0,4865.0,1100.0,1760.0,1530.0,1204.0,1756.0,1851.0,1451.0,1808.0,1822.0,1755.0
Myitkyina,2942.0,2918.0,2925.0,2940.0,1723.0,1494.0,1509.0,1760.0,1781.0,1675.0,1810.0,1629.0,3638.0,3974.0,3742.0,2416.0,3850.0,3950.0,4132.0,3238.0,4232.0,3649.0,3632.0,3682.0,983.0,780.0,1435.0,1309.0,885.0,2503.0,2232.0,2334.0,2729.0,2928.0,2981.0,2605.0,2508.0,2508.0,2512.0,2731.0,960.0,401.0,637.0,803.0,985.0,510.0,430.0,0.0,2735.0,2739.0,2742.0,3258.0,3619.0,3112.0,2605.0,3602.0,3148.0,3440.0,2758.0,3295.0,2747.0,1328.0,749.0,1426.0,1934.0,1921.0,666.0,1444.0,1268.0,1228.0,1220.0,2033.0,4893.0,4853.0,4884.0,4945.0,978.0,1892.0,1526.0,1074.0,1916.0,1911.0,1448.0,1888.0,1953.0,1785.0
Manila,1261.0,1334.0,1323.0,1297.0,1773.0,1855.0,1928.0,1977.0,1882.0,1628.0,1875.0,1973.0,2778.0,2582.0,2801.0,2734.0,2657.0,2758.0,2189.0,2643.0,2649.0,2774.0,2790.0,2819.0,1998.0,2087.0,1634.0,1651.0,2032.0,2467.0,2479.0,2445.0,2385.0,1094.0,1857.0,2462.0,2475.0,2488.0,2484.0,2400.0,2670.0,2753.0,2702.0,2735.0,2513.0,2628.0,2852.0,2735.0,0.0,10.0,7.0,573.0,975.0,464.0,206.0,967.0,484.0,786.0,55.0,632.0,2389.0,2213.0,2390.0,2180.0,2576.0,2491.0,2336.0,2286.0,2207.0,2340.0,2050.0,4760.0,2622.0,2650.0,2686.0,2652.0,1769.0,1607.0,1381.0,1667.0,1727.0,1303.0,1452.0,1391.0,1583.0,1272.0
Quezon City,1271.0,1344.0,1333.0,1307.0,1782.0,1863.0,1936.0,1986.0,1891.0,1637.0,1884.0,1981.0,2788.0,2590.0,2810.0,2743.0,2666.0,2767.0,2196.0,2653.0,2657.0,2783.0,2800.0,2828.0,2004.0,2092.0,1641.0,1657.0,2038.0,2477.0,2488.0,2454.0,2395.0,1104.0,1867.0,2472.0,2485.0,2498.0,2493.0,2410.0,2677.0,2757.0,2707.0,2741.0,2519.0,2633.0,2856.0,2739.0,10.0,0.0,11.0,574.0,976.0,467.0,201.0,968.0,486.0,788.0,62.0,633.0,2399.0,2221.0,2396.0,2188.0,2585.0,2500.0,2341.0,2294.0,2214.0,2347.0,2058.0,4764.0,2626.0,2655.0,2691.0,2656.0,1773.0,1616.0,1387.0,1671.0,1736.0,1312.0,1458.0,1399.0,1592.0,1279.0
Makati,1260.0,1334.0,1322.0,1296.0,1777.0,1859.0,1932.0,1981.0,1886.0,1633.0,1878.0,1977.0,2778.0,2579.0,2800.0,2736.0,2655.0,2756.0,2185.0,2643.0,2646.0,2773.0,2790.0,2818.0,2003.0,2092.0,1639.0,1656.0,2038.0,2469.0,2482.0,2447.0,2386.0,1093.0,1857.0,2464.0,2477.0,2490.0,2486.0,2402.0,2675.0,2758.0,2707.0,2740.0,2518.0,2634.0,2857.0,2742.0,7.0,11.0,0.0,567.0,969.0,459.0,211.0,961.0,478.0,780.0,52.0,626.0,2390.0,2218.0,2395.0,2185.0,2580.0,2495.0,2342.0,2290.0,2211.0,2345.0,2055.0,4766.0,2616.0,2645.0,2681.0,2647.0,1775.0,1611.0,1386.0,1673.0,1731.0,1307.0,1457.0,1394.0,1586.0,1276.0
Cebu City,1155.0,1244.0,1229.0,1194.0,2080.0,2210.0,2273.0,2260.0,2165.0,1965.0,2151.0,2287.0,2627.0,2301.0,2624.0,2883.0,2427.0,2517.0,1778.0,2581.0,2306.0,2619.0,2642.0,2662.0,2448.0,2566.0,2036.0,2085.0,2498.0,2578.0,2654.0,2595.0,2432.0,986.0,1784.0,2547.0,2585.0,2599.0,2593.0,2448.0,3085.0,3237.0,3159.0,3172.0,2925.0,3101.0,3335.0,3258.0,573.0,574.0,567.0,0.0,404.0,153.0,766.0,398.0,113.0,217.0,532.0,73.0,2432.0,2577.0,2842.0,2527.0,2820.0,2735.0,2804.0,2625.0,2582.0,2717.0,2446.0,5264.0,2094.0,2138.0,2173.0,2120.0,2281.0,1884.0,1816.0,2184.0,1986.0,1621.0,1894.0,1699.0,1843.0,1643.0
Davao City,1206.0,1294.0,1278.0,1241.0,2326.0,2481.0,2536.0,2488.0,2395.0,2232.0,2377.0,2532.0,2549.0,2133.0,2528.0,3010.0,2294.0,2373.0,1515.0,2570.0,2086.0,2538.0,2566.0,2579.0,2771.0,2905.0,2338.0,2404.0,2829.0,2686.0,2804.0,2729.0,2503.0,1062.0,1800.0,2639.0,2693.0,2707.0,2701.0,2519.0,3378.0,3574.0,3479.0,3478.0,3218.0,3432.0,3670.0,3619.0,975.0,976.0,969.0,404.0,0.0,524.0,1170.0,26.0,495.0,189.0,932.0,345.0,2499.0,2846.0,3161.0,2786.0,3010.0,2926.0,3134.0,2878.0,2858.0,2992.0,2737.0,5607.0,1720.0,1777.0,1812.0,1741.0,2642.0,2119.0,2141.0,2548.0,2207.0,1890.0,2221.0,1961.0,2071.0,1940.0
Iloilo City,1059.0,1145.0,1131.0,1098.0,1930.0,2058.0,2122.0,2113.0,2017.0,1813.0,2004.0,2137.0,2555.0,2265.0,2559.0,2753.0,2375.0,2469.0,1786.0,2488.0,2290.0,2548.0,2570.0,2592.0,2296.0,2416.0,1883.0,1933.0,2347.0,2452.0,2520.0,2463.0,2317.0,886.0,1689.0,2425.0,2459.0,2473.0,2468.0,2333.0,2932.0,3086.0,3007.0,3019.0,2772.0,2950.0,3184.0,3112.0,464.0,467.0,459.0,153.0,524.0,0.0,667.0,512.0,42.0,336.0,417.0,184.0,2317.0,2425.0,2689.0,2375.0,2678.0,2592.0,2653.0,2474.0,2430.0,2565.0,2294.0,5115.0,2164.0,2198.0,2233.0,2193.0,2135.0,1736.0,1664.0,2038.0,1840.0,1470.0,1742.0,1549.0,1697.0,1490.0
Baguio,1417.0,1484.0,1474.0,1451.0,1775.0,1832.0,1909.0,1986.0,1893.0,1620.0,1889.0,1968.0,2923.0,2756.0,2951.0,2786.0,2821.0,2924.0,2387.0,2764.0,2835.0,2919.0,2934.0,2964.0,1920.0,1990.0,1591.0,1589.0,1945.0,2536.0,2524.0,2500.0,2476.0,1256.0,1991.0,2539.0,2544.0,2557.0,2553.0,2491.0,2606.0,2648.0,2614.0,2659.0,2452.0,2531.0,2747.0,2605.0,206.0,201.0,211.0,766.0,1170.0,667.0,0.0,1163.0,684.0,982.0,259.0,829.0,2481.0,2180.0,2308.0,2157.0,2593.0,2509.0,2244.0,2264.0,2168.0,2299.0,2003.0,4635.0,2827.0,2856.0,2891.0,2857.0,1652.0,1627.0,1324.0,1549.0,1752.0,1314.0,1389.0,1402.0,1610.0,1256.0
Angeles City,1181.0,1269.0,1253.0,1216.0,2303.0,2460.0,2514.0,2464.0,2372.0,2210.0,2354.0,2509.0,2526.0,2113.0,2505.0,2985.0,2272.0,2352.0,1499.0,2546.0,2068.0,2515.0,2543.0,2556.0,2751.0,2886.0,2318.0,2384.0,2811.0,2661.0,2779.0,2704.0,2478.0,1037.0,1776.0,2614.0,2668.0,2682.0,2676.0,2494.0,3357.0,3555.0,3459.0,3458.0,3197.0,3413.0,3651.0,3602.0,967.0,968.0,961.0,398.0,26.0,512.0,1163.0,0.0,485.0,181.0,923.0,336.0,2474.0,2824.0,3141.0,2763.0,2986.0,2902.0,3115.0,2855.0,2836.0,2970.0,2716.0,5589.0,1717.0,1771.0,1806.0,1739.0,2625.0,2096.0,2122.0,2532.0,2183.0,1869.0,2202.0,1939.0,2048.0,1919.0
