,Bandar Seri Begawan,Kuala Belait,Seria,Tutong,Phnom Penh,Siem Reap,Battambang,Sihanoukville,Kampot,Kratie,Kep,Koh Kong,Jakarta,Surabaya,Bandung,Medan,Semarang,Yogyakarta,Makassar,Palembang,Denpasar,Bekasi,Tangerang,Bogor,Vientiane,Luang Prabang,Pakse,Savannakhet,Vang Vieng,Kuala Lumpur,George Town,Ipoh,Johor Bahru,Kota Kinabalu,Kuching,Melaka,Petaling Jaya,Shah Alam,Subang Jaya,Iskandar Puteri,Yangon,Mandalay,Naypyidaw,Bago,Mawlamyine,Taunggyi,Monywa,Myitkyina,Manila,Quezon City,Makati,Cebu City,Davao City,Iloilo City,Baguio,Angeles City,Bacolod,Cagayan de Oro,Tagaytay,Tagbilaran,Singapore,Bangkok,Chiang Mai,Pattaya,Phuket,Krabi,Chiang Rai,Hua Hin,Ayutthaya,Kanchanaburi,Nakhon Ratchasima,Dili,Baucau,Maliana,Suai,Lospalos,Hanoi,Ho Chi Minh City,Da Nang,Haiphong,Can Tho,Nha Trang,Hue,Da Lat,Vung Tau,Qui Nhon
Bacolod,1091.0,1178.0,1164.0,1130.0,1972.0,2100.0,2163.0,2155.0,2059.0,1855.0,2046.0,2179.0,2582.0,2283.0,2585.0,2792.0,2397.0,2490.0,1792.0,2520.0,2303.0,2574.0,2597.0,2618.0,2336.0,2454.0,1924.0,1973.0,2386.0,2491.0,2560.0,2503.0,2353.0,919.0,1721.0,2463.0,2498.0,2512.0,2506.0,2369.0,2973.0,3125.0,3047.0,3059.0,2813.0,2989.0,3223.0,3148.0,484.0,486.0,478.0,113.0,495.0,42.0,684.0,485.0,0.0,307.0,439.0,152.0,2354.0,2467.0,2729.0,2417.0,2719.0,2634.0,2692.0,2516.0,2472.0,2606.0,2335.0,5153.0,2153.0,2190.0,2225.0,2181.0,2171.0,1778.0,1704.0,2074.0,1881.0,1512.0,1781.0,1591.0,1738.0,1532.0
Cagayan de Oro,1144.0,1233.0,1218.0,1182.0,2189.0,2335.0,2393.0,2358.0,2264.0,2086.0,2248.0,2396.0,2557.0,2184.0,2544.0,2925.0,2327.0,2413.0,1614.0,2546.0,2164.0,2547.0,2573.0,2589.0,2605.0,2734.0,2180.0,2239.0,2661.0,2608.0,2708.0,2640.0,2441.0,986.0,1760.0,2568.0,2615.0,2629.0,2623.0,2457.0,3224.0,3404.0,3315.0,3319.0,3064.0,3264.0,3500.0,3440.0,786.0,788.0,780.0,217.0,189.0,336.0,982.0,181.0,307.0,0.0,743.0,156.0,2439.0,2701.0,2997.0,2644.0,2897.0,2813.0,2966.0,2739.0,2710.0,2845.0,2583.0,5436.0,1885.0,1933.0,1968.0,1908.0,2463.0,1986.0,1974.0,2368.0,2079.0,1743.0,2053.0,1816.0,1941.0,1782.0
Tagaytay,1213.0,1287.0,1276.0,1249.0,1760.0,1848.0,1921.0,1963.0,1867.0,1619.0,1859.0,1962.0,2731.0,2529.0,2752.0,2707.0,2606.0,2707.0,2135.0,2601.0,2595.0,2726.0,2743.0,2772.0,2006.0,2100.0,1634.0,1656.0,2043.0,2437.0,2454.0,2418.0,2349.0,1045.0,1812.0,2429.0,2444.0,2458.0,2453.0,2365.0,2674.0,2768.0,2712.0,2742.0,2516.0,2641.0,2867.0,2758.0,55.0,62.0,52.0,532.0,932.0,417.0,259.0,923.0,439.0,743.0,0.0,588.0,2353.0,2209.0,2399.0,2174.0,2559.0,2473.0,2348.0,2279.0,2204.0,2338.0,2050.0,4780.0,2570.0,2598.0,2633.0,2601.0,1788.0,1590.0,1385.0,1688.0,1709.0,1290.0,1457.0,1377.0,1564.0,1265.0
Tagbilaran,1116.0,1205.0,1190.0,1155.0,2083.0,2220.0,2281.0,2260.0,2164.0,1973.0,2150.0,2290.0,2575.0,2238.0,2570.0,2863.0,2367.0,2457.0,1707.0,2538.0,2238.0,2566.0,2590.0,2609.0,2472.0,2595.0,2054.0,2108.0,2525.0,2554.0,2638.0,2575.0,2401.0,950.0,1743.0,2520.0,2561.0,2575.0,2569.0,2417.0,3101.0,3266.0,3183.0,3192.0,2941.0,3128.0,3363.0,3295.0,632.0,633.0,626.0,73.0,345.0,184.0,829.0,336.0,152.0,156.0,588.0,0.0,2400.0,2587.0,2865.0,2534.0,2812.0,2727.0,2830.0,2631.0,2594.0,2728.0,2461.0,5296.0,2023.0,2066.0,2102.0,2049.0,2317.0,1884.0,1840.0,2221.0,1983.0,1629.0,1918.0,1706.0,1842.0,1658.0
Singapore,1297.0,1208.0,1223.0,1260.0,1136.0,1328.0,1282.0,1014.0,1027.0,1277.0,1002.0,1146.0,898.0,1374.0,1008.0,624.0,1180.0,1263.0,1877.0,492.0,1681.0,911.0,890.0,940.0,1842.0,2059.0,1538.0,1688.0,1949.0,309.0,594.0,470.0,18.0,1454.0,727.0,202.0,310.0,319.0,312.0,26.0,1903.0,2431.0,2201.0,2079.0,1807.0,2273.0,2483.0,2747.0,2389.0,2399.0,2390.0,2432.0,2499.0,2317.0,2481.0,2474.0,2354.0,2439.0,2353.0,2400.0,0.0,1419.0,2000.0,1321.0,948.0,912.0,2086.0,1312.0,1480.0,1532.0,1548.0,4137.0,2737.0,2634.0,2654.0,2801.0,2180.0,1090.0,1697.0,2180.0,985.0,1342.0,1722.0,1277.0,1058.0,1497.0
Bangkok,1865.0,1814.0,1825.0,1851.0,539.0,367.0,311.0,469.0,526.0,615.0,554.0,358.0,2313.0,2688.0,2418.0,1142.0,2543.0,2640.0,2956.0,1911.0,2965.0,2325.0,2307.0,2356.0,519.0,702.0,593.0,639.0,609.0,1180.0,923.0,1015.0,1402.0,1912.0,1731.0,1279.0,1186.0,1187.0,1190.0,1404.0,575.0,1024.0,811.0,726.0,432.0,862.0,1086.0,1328.0,2213.0,2221.0,2218.0,2577.0,2846.0,2425.0,2180.0,2824.0,2467.0,2701.0,2209.0,2587.0,1419.0,0.0,581.0,100.0,685.0,643.0,671.0,144.0,63.0,153.0,225.0,2916.0,3778.0,3713.0,3741.0,3836.0,971.0,752.0,869.0,1025.0,709.0,959.0,820.0,886.0,810.0,946.0
Chiang Mai,2318.0,2281.0,2290.0,2310.0,1023.0,796.0,793.0,1026.0,1059.0,1016.0,1089.0,899.0,2893.0,3252.0,2998.0,1682.0,3116.0,3214.0,3468.0,2491.0,3520.0,2904.0,2887.0,2936.0,395.0,353.0,832.0,758.0,366.0,1755.0,1487.0,1587.0,1982.0,2334.0,2274.0,1856.0,1760.0,1761.0,1764.0,1984.0,372.0,466.0,319.0,357.0,293.0,302.0,546.0,749.0,2390.0,2396.0,2395.0,2842.0,3161.0,2689.0,2308.0,3141.0,2729.0,2997.0,2399.0,2865.0,2000.0,581.0,0.0,679.0,1203.0,1182.0,130.0,697.0,521.0,483.0,504.0,2468.0,4265.0,4211.0,4240.0,4320.0,742.0,1215.0,1026.0,838.0,1215.0,1312.0,949.0,1266.0,1277.0,1228.0
Pattaya,1783.0,1730.0,1741.0,1768.0,465.0,326.0,255.0,374.0,437.0,563.0,463.0,271.0,2214.0,2589.0,2319.0,1063.0,2444.0,2540.0,2863.0,1813.0,2866.0,2226.0,2208.0,2257.0,587.0,781.0,584.0,653.0,683.0,1086.0,835.0,923.0,1304.0,1836.0,1635.0,1184.0,1092.0,1094.0,1096.0,1306.0,665.0,1124.0,910.0,820.0,527.0,961.0,1186.0,1426.0,2180.0,2188.0,2185.0,2527.0,2786.0,2375.0,2157.0,2763.0,2417.0,2644.0,2174.0,2534.0,1321.0,100.0,679.0,0.0,619.0,569.0,767.0,110.0,159.0,242.0,278.0,3006.0,3688.0,3621.0,3649.0,3746.0,1026.0,678.0,863.0,1072.0,624.0,906.0,821.0,829.0,734.0,909.0
Phuket,1866.0,1792.0,1806.0,1840.0,826.0,851.0,768.0,610.0,702.0,994.0,705.0,659.0,1823.0,2317.0,1938.0,483.0,2126.0,2208.0,2750.0,1402.0,2621.0,1838.0,1812.0,1861.0,1202.0,1384.0,1137.0,1241.0,1294.0,646.0,355.0,478.0,930.0,1970.0,1506.0,759.0,648.0,643.0,648.0,925.0,1009.0,1574.0,1330.0,1187.0,950.0,1430.0,1607.0,1934.0,2576.0,2585.0,2580.0,2820.0,3010.0,2678.0,2593.0,2986.0,2719.0,2897.0,2559.0,2812.0,948.0,685.0,1203.0,619.0,0.0,86.0,1316.0,542.0,745.0,727.0,896.0,3190.0,3608.0,3518.0,3541.0,3670.0,1644.0,970.0,1400.0,1687.0,850.0,1280.0,1378.0,1191.0,996.0,1353.0
Krabi,1787.0,1714.0,1728.0,1761.0,744.0,780.0,698.0,528.0,619.0,914.0,621.0,584.0,1798.0,2275.0,1912.0,503.0,2090.0,2174.0,2689.0,1379.0,2575.0,1812.0,1788.0,1837.0,1155.0,1344.0,1065.0,1174.0,1250.0,619.0,328.0,446.0,894.0,1889.0,1441.0,730.0,622.0,618.0,623.0,890.0,1013.0,1569.0,1328.0,1191.0,941.0,1421.0,1608.0,1921.0,2491.0,2500.0,2495.0,2735.0,2926.0,2592.0,2509.0,2902.0,2634.0,2813.0,2473.0,2727.0,912.0,643.0,1182.0,569.0,86.0,0.0,1291.0,502.0,704.0,701.0,845.0,3231.0,3545.0,3458.0,3481.0,3607.0,1589.0,885.0,1325.0,1629.0,765.0,1196.0,1305.0,1107.0,910.0,1271.0
Chiang Rai,2334.0,2302.0,2310.0,2329.0,1067.0,837.0,847.0,1094.0,1118.0,1039.0,1147.0,964.0,2974.0,3313.0,3077.0,1793.0,3185.0,3285.0,3501.0,2577.0,3575.0,2985.0,2969.0,3018.0,369.0,259.0,830.0,735.0,306.0,1851.0,1589.0,1685.0,2068.0,2340.0,2325.0,1949.0,1856.0,1857.0,1860.0,2071.0,496.0,448.0,371.0,453.0,422.0,299.0,540.0,666.0,2336.0,2341.0,2342.0,2804.0,3134.0,2653.0,2244.0,3115.0,2692.0,2966.0,2348.0,2830.0,2086.0,671.0,130.0,767.0,1316.0,1291.0,0.0,797.0,609.0,591.0,557.0,2479.0,4286.0,4237.0,4267.0,4340.0,641.0,1248.0,993.0,742.0,1261.0,1315.0,914.0,1276.0,1310.0,1216.0
Hua Hin,1854.0,1798.0,1810.0,1837.0,553.0,433.0,359.0,427.0,504.0,664.0,528.0,349.0,2208.0,2608.0,2316.0,1003.0,2454.0,2548.0,2910.0,1801.0,2891.0,2221.0,2201.0,2251.0,662.0,844.0,693.0,759.0,752.0,1059.0,793.0,891.0,1294.0,1914.0,1673.0,1162.0,1064.0,1065.0,1068.0,1294.0,622.0,1121.0,894.0,788.0,502.0,962.0,1175.0,1444.0,2286.0,2294.0,2290.0,2625.0,2878.0,2474.0,2264.0,2855.0,2516.0,2739.0,2279.0,2631.0,1312.0,144.0,697.0,110.0,542.0,502.0,797.0,0.0,203.0,221.0,364.0,2954.0,3743.0,3672.0,3699.0,3802.0,1113.0,762.0,972.0,1164.0,696.0,1005.0,929.0,926.0,815.0,1015.0
Ayutthaya,1895.0,1847.0,1858.0,1882.0,568.0,378.0,333.0,518.0,567.0,628.0,596.0,400.0,2372.0,2741.0,2477.0,1204.0,2599.0,2696.0,2998.0,1971.0,3016.0,2384.0,2366.0,2415.0,462.0,641.0,577.0,609.0,550.0,1242.0,986.0,1078.0,1462.0,1938.0,1779.0,1341.0,1248.0,1249.0,1252.0,1464.0,542.0,969.0,761.0,684.0,392.0,806.0,1034.0,1268.0,2207.0,2214.0,2211.0,2582.0,2858.0,2430.0,2168.0,2836.0,2472.0,2710.0,2204.0,2594.0,1480.0,63.0,521.0,159.0,745.0,704.0,609.0,203.0,0.0,135.0,183.0,2879.0,3816.0,3753.0,3781.0,3874.0,918.0,779.0,850.0,976.0,745.0,968.0,796.0,899.0,839.0,944.0
Kanchanaburi,2017.0,1967.0,1977.0,2003.0,691.0,511.0,461.0,615.0,676.0,761.0,704.0,510.0,2428.0,2823.0,2536.0,1202.0,2672.0,2766.0,3104.0,2021.0,3103.0,2441.0,2421.0,2471.0,530.0,676.0,708.0,729.0,601.0,1277.0,1006.0,1107.0,1514.0,2064.0,1875.0,1381.0,1282.0,1282.0,1286.0,1514.0,424.0,900.0,676.0,579.0,288.0,742.0,956.0,1228.0,2340.0,2347.0,2345.0,2717.0,2992.0,2565.0,2299.0,2970.0,2606.0,2845.0,2338.0,2728.0,1532.0,153.0,483.0,242.0,727.0,701.0,591.0,221.0,135.0,0.0,300.0,2765.0,3929.0,3862.0,3890.0,3987.0,993.0,904.0,978.0,1060.0,861.0,1102.0,921.0,1032.0,963.0,1079.0
Nakhon Ratchasima,1827.0,1786.0,1795.0,1817.0,519.0,293.0,291.0,542.0,562.0,528.0,591.0,410.0,2428.0,2757.0,2529.0,1336.0,2630.0,2730.0,2965.0,2039.0,3021.0,2439.0,2424.0,2473.0,312.0,517.0,417.0,430.0,413.0,1336.0,1100.0,1179.0,1531.0,1854.0,1772.0,1427.0,1342.0,1345.0,1347.0,1535.0,642.0,970.0,794.0,754.0,482.0,805.0,1047.0,1220.0,2050.0,2058.0,2055.0,2446.0,2737.0,2294.0,2003.0,2716.0,2335.0,2583.0,2050.0,2461.0,1548.0,225.0,504.0,278.0,896.0,845.0,557.0,364.0,183.0,300.0,0.0,2945.0,3767.0,3710.0,3740.0,3823.0,750.0,714.0,680.0,801.0,711.0,852.0,622.0,793.0,777.0,804.0
Dili,4769.0,4725.0,4735.0,4758.0,3444.0,3233.0,3207.0,3377.0,3441.0,3472.0,3468.0,3274.0,4993.0,5505.0,5112.0,3585.0,5315.0,5394.0,5864.0,4574.0,5805.0,5010.0,4981.0,5028.0,2846.0,2703.0,3300.0,3213.0,2781.0,3832.0,3544.0,3667.0,4119.0,4797.0,4621.0,3944.0,3833.0,3826.0,3833.0,4114.0,2342.0,2035.0,2156.0,2198.0,2488.0,2182.0,1940.0,2033.0,4760.0,4764.0,4766.0,5264.0,5607.0,5115.0,4635.0,5589.0,5153.0,5436.0,4780.0,5296.0,4137.0,2916.0,2468.0,3006.0,3190.0,3231.0,2479.0,2954.0,2879.0,2765.0,2945.0,0.0,6693.0,6626.0,6653.0,6751.0,2992.0,3652.0,3469.0,3093.0,3623.0,3780.0,3389.0,3731.0,3713.0,3693.0
Baucau,1954.0,1985.0,1977.0,1958.0,3255.0,3474.0,3492.0,3318.0,3253.0,3250.0,3225.0,3420.0,2183.0,1520.0,2087.0,3361.0,1777.0,1774.0,862.0,2478.0,1238.0,2163.0,2203.0,2180.0,3927.0,4116.0,3464.0,3584.0,4015.0,3035.0,3282.0,3166.0,2751.0,1970.0,2104.0,2937.0,3037.0,3049.0,3041.0,2763.0,4352.0,4727.0,4560.0,4500.0,4208.0,4565.0,4810.0,4893.0,2622.0,2626.0,2616.0,2094.0,1720.0,2164.0,2827.0,1717.0,2153.0,1885.0,2570.0,2023.0,2737.0,3778.0,4265.0,3688.0,3608.0,3545.0,4286.0,3743.0,3816.0,3929.0,3767.0,6693.0,0.0,150.0,163.0,64.0,3972.0,3053.0,3378.0,3900.0,3072.0,2983.0,3454.0,3012.0,2991.0,3110.0
Maliana,1912.0,1936.0,1929.0,1913.0,3196.0,3418.0,3432.0,3250.0,3187.0,3198.0,3160.0,3355.0,2052.0,1388.0,1953.0,3257.0,1645.0,1638.0,769.0,2358.0,1099.0,2032.0,2072.0,2048.0,3881.0,4074.0,3420.0,3544.0,3972.0,2934.0,3188.0,3070.0,2648.0,1941.0,2020.0,2834.0,2937.0,2948.0,2940.0,2659.0,4285.0,4674.0,4502.0,4436.0,4144.0,4512.0,4756.0,4853.0,2650.0,2655.0,2645.0,2138.0,1777.0,2198.0,2856.0,1771.0,2190.0,1933.0,2598.0,2066.0,2634.0,3713.0,4211.0,3621.0,3518.0,3458.0,4237.0,3672.0,3753.0,3862.0,3710.0,6626.0,150.0,0.0,36.0,205.0,3944.0,2997.0,3345.0,3875.0,3010.0,2942.0,3420.0,2967.0,2934.0,3075.0
Suai,1943.0,1967.0,1960.0,1944.0,3225.0,3447.0,3461.0,3277.0,3215.0,3228.0,3187.0,3383.0,2062.0,1398.0,1963.0,3276.0,1655.0,1646.0,794.0,2373.0,1106.0,2043.0,2083.0,2057.0,3911.0,4105.0,3451.0,3575.0,4003.0,2955.0,3210.0,3091.0,2668.0,1974.0,2045.0,2855.0,2957.0,2968.0,2961.0,2679.0,4313.0,4704.0,4531.0,4465.0,4172.0,4541.0,4786.0,4884.0,2686.0,2691.0,2681.0,2173.0,1812.0,2233.0,2891.0,1806.0,2225.0,1968.0,2633.0,2102.0,2654.0,3741.0,4240.0,3649.0,3541.0,3481.0,4267.0,3699.0,3781.0,3890.0,3740.0,6653.0,163.0,36.0,0.0,209.0,3977.0,3026.0,3378.0,3908.0,3038.0,2974.0,3452.0,2998.0,2964.0,3107.0
Lospalos,2007.0,2039.0,2031.0,2012.0,3312.0,3530.0,3549.0,3377.0,3311.0,3305.0,3283.0,3478.0,2246.0,1582.0,2149.0,3424.0,1840.0,1836.0,925.0,2542.0,1299.0,2226.0,2266.0,2243.0,3980.0,4169.0,3517.0,3637.0,4068.0,3098.0,3345.0,3228.0,2814.0,2020.0,2166.0,3000.0,3101.0,3112.0,3105.0,2826.0,4410.0,4782.0,4616.0,4557.0,4265.0,4620.0,4865.0,4945.0,2652.0,2656.0,2647.0,2120.0,1741.0,2193.0,2857.0,1739.0,2181.0,1908.0,2601.0,2049.0,2801.0,3836.0,4320.0,3746.0,3670.0,3607.0,4340.0,3802.0,3874.0,3987.0,3823.0,6751.0,64.0,205.0,209.0,0.0,4021.0,3109.0,3428.0,3948.0,3129.0,3036.0,3504.0,3066.0,3047.0,3161.0
Hanoi,2043.0,2034.0,2038.0,2048.0,1045.0,865.0,928.0,1187.0,1157.0,920.0,1180.0,1067.0,3006.0,3216.0,3093.0,2068.0,3137.0,3244.0,3255.0,2653.0,3440.0,3014.0,3006.0,3053.0,464.0,389.0,649.0,496.0,408.0,2019.0,1816.0,1879.0,2165.0,2003.0,2208.0,2096.0,2026.0,2032.0,2032.0,2172.0,1104.0,1001.0,1006.0,1093.0,983.0,900.0,1100.0,978.0,1769.0,1773.0,1775.0,2281.0,2642.0,2135.0,1652.0,2625.0,2171.0,2463.0,1788.0,2317.0,2180.0,971.0,742.0,1026.0,1644.0,1589.0,641.0,1113.0,918.0,993.0,750.0,2992.0,3972.0,3944.0,3977.0,4021.0,0.0,1134.0,606.0,105.0,1211.0,1037.0,539.0,1043.0,1186.0,883.0
Ho Chi Minh City,1118.0,1074.0,1083.0,1107.0,214.0,422.0,447.0,378.0,282.0,222.0,270.0,414.0,1875.0,2103.0,1960.0,1191.0,2008.0,2114.0,2254.0,1538.0,2347.0,1882.0,1875.0,1922.0,910.0,1121.0,491.0,643.0,1011.0,1009.0,920.0,922.0,1077.0,1161.0,1097.0,1054.0,1017.0,1027.0,1025.0,1087.0,1320.0,1680.0,1508.0,1455.0,1168.0,1516.0,1760.0,1892.0,1607.0,1616.0,1611.0,1884.0,2119.0,1736.0,1627.0,2096.0,1778.0,1986.0,1590.0,1884.0,1090.0,752.0,1215.0,678.0,970.0,885.0,1248.0,762.0,779.0,904.0,714.0,3652.0,3053.0,2997.0,3026.0,3109.0,1134.0,0.0,608.0,1116.0,130.0,317.0,637.0,230.0,63.0,431.0
Da Nang,1439.0,1429.0,1433.0,1443.0,612.0,557.0,640.0,817.0,747.0,442.0,759.0,742.0,2465.0,2627.0,2544.0,1731.0,2562.0,2670.0,2650.0,2142.0,2841.0,2471.0,2467.0,2512.0,632.0,770.0,279.0,272.0,689.0,1598.0,1460.0,1489.0,1684.0,1408.0,1622.0,1653.0,1605.0,1614.0,1613.0,1694.0,1290.0,1435.0,1343.0,1360.0,1133.0,1291.0,1530.0,1526.0,1381.0,1387.0,1386.0,1816.0,2141.0,1664.0,1324.0,2122.0,1704.0,1974.0,1385.0,1840.0,1697.0,869.0,1026.0,863.0,1400.0,1325.0,993.0,972.0,850.0,978.0,680.0,3469.0,3378.0,3345.0,3378.0,3428.0,606.0,608.0,0.0,555.0,718.0,437.0,80.0,458.0,645.0,277.0
Haiphong,1981.0,1976.0,1979.0,1987.0,1046.0,883.0,952.0,1203.0,1164.0,908.0,1186.0,1088.0,2991.0,3179.0,3075.0,2098.0,3108.0,3216.0,3195.0,2647.0,3396.0,2998.0,2991.0,3037.0,534.0,486.0,642.0,493.0,492.0,2033.0,1842.0,1898.0,2165.0,1934.0,2173.0,2105.0,2040.0,2046.0,2046.0,2173.0,1196.0,1105.0,1108.0,1191.0,1070.0,1004.0,1204.0,1074.0,1667.0,1671.0,1673.0,2184.0,2548.0,2038.0,1549.0,2532.0,2074.0,2368.0,1688.0,2221.0,2180.0,1025.0,838.0,1072.0,1687.0,1629.0,742.0,1164.0,976.0,1060.0,801.0,3093.0,3900.0,3875.0,3908.0,3948.0,105.0,1116.0,555.0,0.0,1202.0,991.0,496.0,1005.0,1164.0,831.0
Can Tho,1160.0,1107.0,1118.0,1144.0,195.0,424.0,425.0,282.0,193.0,294.0,172.0,353.0,1797.0,2061.0,1887.0,1062.0,1952.0,2056.0,2258.0,1445.0,2316.0,1805.0,1796.0,1843.0,942.0,1159.0,563.0,716.0,1047.0,886.0,790.0,795.0,971.0,1220.0,1065.0,937.0,894.0,904.0,902.0,980.0,1283.0,1680.0,1494.0,1428.0,1137.0,1516.0,1756.0,1916.0,1727.0,1736.0,1731.0,1986.0,2207.0,1840.0,1752.0,2183.0,1881.0,2079.0,1709.0,1983.0,985.0,709.0,1215.0,624.0,850.0,765.0,1261.0,696.0,745.0,861.0,711.0,3623.0,3072.0,3010.0,3038.0,3129.0,1211.0,130.0,718.0,1202.0,0.0,445.0,738.0,359.0,146.0,559.0
Nha Trang,1031.0,1011.0,1016.0,1031.0,471.0,592.0,652.0,675.0,580.0,344.0,575.0,675.0,2054.0,2191.0,2127.0,1503.0,2132.0,2240.0,2231.0,1755.0,2406.0,2058.0,2057.0,2101.0,949.0,1134.0,486.0,602.0,1034.0,1302.0,1233.0,1229.0,1331.0,1026.0,1189.0,1335.0,1310.0,1321.0,1318.0,1343.0,1492.0,1761.0,1625.0,1603.0,1333.0,1605.0,1851.0,1911.0,1303.0,1312.0,1307.0,1621.0,1890.0,1470.0,1314.0,1869.0,1512.0,1743.0,1290.0,1629.0,1342.0,959.0,1312.0,906.0,1280.0,1196.0,1315.0,1005.0,968.0,1102.0,852.0,3780.0,2983.0,2942.0,2974.0,3036.0,1037.0,317.0,437.0,991.0,445.0,0.0,498.0,89.0,312.0,170.0
Hue,1512.0,1500.0,1504.0,1515.0,614.0,528.0,611.0,809.0,746.0,451.0,761.0,723.0,2506.0,2683.0,2587.0,1726.0,2613.0,2721.0,2721.0,2174.0,2903.0,2512.0,2507.0,2552.0,555.0,690.0,242.0,200.0,610.0,1608.0,1457.0,1493.0,1708.0,1484.0,1677.0,1668.0,1615.0,1624.0,1623.0,1717.0,1220.0,1355.0,1266.0,1286.0,1064.0,1212.0,1451.0,1448.0,1452.0,1458.0,1457.0,1894.0,2221.0,1742.0,1389.0,2202.0,1781.0,2053.0,1457.0,1918.0,1722.0,820.0,949.0,821.0,1378.0,1305.0,914.0,929.0,796.0,921.0,622.0,3389.0,3454.0,3420.0,3452.0,3504.0,539.0,637.0,80.0,496.0,738.0,498.0,0.0,509.0,679.0,347.0
Da Lat,1059.0,1032.0,1038.0,1055.0,386.0,522.0,577.0,588.0,492.0,272.0,487.0,591.0,2012.0,2175.0,2088.0,1418.0,2105.0,2214.0,2246.0,1701.0,2398.0,2017.0,2014.0,2058.0,915.0,1109.0,453.0,584.0,1005.0,1224.0,1148.0,1147.0,1265.0,1068.0,1168.0,1261.0,1232.0,1243.0,1241.0,1277.0,1429.0,1721.0,1575.0,1546.0,1271.0,1562.0,1808.0,1888.0,1391.0,1399.0,1394.0,1699.0,1961.0,1549.0,1402.0,1939.0,1591.0,1816.0,1377.0,1706.0,1277.0,886.0,1266.0,829.0,1191.0,1107.0,1276.0,926.0,899.0,1032.0,793.0,3731.0,3012.0,2967.0,2998.0,3066.0,1043.0,230.0,458.0,1005.0,359.0,89.0,509.0,0.0,231.0,221.0
Vung Tau,1057.0,1012.0,1022.0,1045.0,272.0,484.0,507.0,419.0,324.0,281.0,308.0,467.0,1828.0,2045.0,1911.0,1192.0,1953.0,2060.0,2192.0,1498.0,2287.0,1834.0,1829.0,1875.0,971.0,1182.0,546.0,697.0,1072.0,994.0,923.0,917.0,1046.0,1103.0,1038.0,1033.0,1002.0,1013.0,1010.0,1056.0,1380.0,1742.0,1570.0,1516.0,1228.0,1579.0,1822.0,1953.0,1583.0,1592.0,1586.0,1843.0,2071.0,1697.0,1610.0,2048.0,1738.0,1941.0,1564.0,1842.0,1058.0,810.0,1277.0,734.0,996.0,910.0,1310.0,815.0,839.0,963.0,777.0,3713.0,2991.0,2934.0,2964.0,3047.0,1186.0,63.0,645.0,1164.0,146.0,312.0,679.0,231.0,0.0,446.0
Qui Nhon,1166.0,1153.0,1158.0,1169.0,528.0,584.0,657.0,744.0,655.0,365.0,657.0,713.0,2222.0,2357.0,2296.0,1617.0,2300.0,2409.0,2375.0,1919.0,2567.0,2227.0,2225.0,2269.0,848.0,1015.0,399.0,484.0,922.0,1438.0,1345.0,1353.0,1485.0,1143.0,1357.0,1479.0,1446.0,1456.0,1454.0,1497.0,1443.0,1663.0,1545.0,1539.0,1283.0,1511.0,1755.0,1785.0,1272.0,1279.0,1276.0,1643.0,1940.0,1490.0,1256.0,1919.0,1532.0,1782.0,1265.0,1658.0,1497.0,946.0,1228.0,909.0,1353.0,1271.0,1216.0,1015.0,944.0,1079.0,804.0,3693.0,3110.0,3075.0,3107.0,3161.0,883.0,431.0,277.0,831.0,559.0,170.0,347.0,221.0,446.0,0.0
